InvoiceID,Branch,City,CustomerType,Gender,ProductLine,UnitPrice,Quantity,Total,Date,Time,Payment
346-12-3257,B,Mandalay,Member,Male,Electronic accessories,19.24,9,181.818,3/4/2019,16:28,Cash
110-05-6330,C,Naypyitaw,Normal,Female,Food and beverages,39.43,6,248.409,3/25/2019,20:18,Credit card
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4,194.124,3/12/2019,20:04,Credit card
236-86-3015,C,Naypyitaw,Member,Male,Home and lifestyle,13.98,1,14.679,2/4/2019,13:38,Ewallet
831-64-0259,B,Mandalay,Normal,Female,Fashion accessories,39.75,5,208.6875,2/22/2019,10:43,Ewallet
587-03-7455,C,Naypyitaw,Member,Female,Fashion accessories,97.79,7,718.7565,2/16/2019,17:30,Ewallet
882-40-4577,A,Yangon,Member,Male,Sports and travel,67.26,4,282.492,1/19/2019,15:28,Credit card
732-67-5346,A,Yangon,Normal,Male,Food and beverages,13.79,5,72.3975,1/11/2019,19:07,Credit card
725-32-9708,B,Mandalay,Member,Female,Fashion accessories,68.71,4,288.582,1/4/2019,19:01,Cash
256-08-8343,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,237.426,3/4/2019,19:48,Ewallet
372-26-1506,C,Naypyitaw,Normal,Female,Fashion accessories,23.82,5,125.055,1/28/2019,19:24,Ewallet
244-08-0162,B,Mandalay,Normal,Female,Health and beauty,34.21,10,359.205,1/2/2019,13:00,Cash
569-71-4390,B,Mandalay,Normal,Male,Sports and travel,21.87,2,45.927,1/25/2019,14:29,Ewallet
132-23-6451,A,Yangon,Member,Male,Health and beauty,20.97,5,110.0925,1/4/2019,13:21,Cash
696-90-2548,A,Yangon,Normal,Male,Sports and travel,25.84,3,81.396,3/10/2019,18:55,Ewallet
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8,427.812,3/22/2019,19:36,Ewallet
268-03-6164,B,Mandalay,Normal,Male,Health and beauty,96.11,1,100.9155,1/25/2019,16:28,Ewallet
750-57-9686,C,Naypyitaw,Normal,Female,Home and lifestyle,45.38,4,190.596,1/8/2019,13:48,Credit card
186-09-3669,C,Naypyitaw,Member,Female,Health and beauty,81.51,1,85.5855,1/22/2019,10:57,Ewallet
848-07-1692,B,Mandalay,Normal,Female,Health and beauty,57.22,2,120.162,1/12/2019,17:13,Ewallet
745-71-3520,A,Yangon,Member,Female,Electronic accessories,25.22,7,185.367,2/4/2019,10:23,Cash
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.6,3,121.59,3/28/2019,13:57,Ewallet
740-22-2500,C,Naypyitaw,Normal,Female,Electronic accessories,84.05,3,264.7575,1/23/2019,13:29,Cash
271-88-8734,C,Naypyitaw,Member,Female,Fashion accessories,97.21,10,1020.705,2/8/2019,13:00,Credit card
301-81-8610,B,Mandalay,Member,Male,Fashion accessories,25.42,8,213.528,3/19/2019,19:42,Credit card
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,17.094,3/9/2019,15:36,Cash
198-84-7132,B,Mandalay,Member,Male,Fashion accessories,40.61,9,383.7645,1/2/2019,13:40,Cash
269-10-8440,A,Yangon,Member,Male,Health and beauty,53.17,7,390.7995,1/21/2019,18:01,Cash
650-98-6268,B,Mandalay,Member,Female,Food and beverages,20.87,3,65.7405,3/20/2019,13:53,Credit card
741-73-3559,B,Mandalay,Normal,Male,Sports and travel,67.27,5,353.1675,2/27/2019,17:27,Cash
325-77-6186,A,Yangon,Member,Female,Home and lifestyle,90.65,10,951.825,3/8/2019,10:53,Ewallet
286-75-7818,B,Mandalay,Normal,Male,Fashion accessories,69.08,2,145.068,1/31/2019,19:48,Credit card
574-57-9721,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,90.867,3/8/2019,16:53,Ewallet
459-50-7686,A,Yangon,Normal,Female,Electronic accessories,23.46,6,147.798,1/13/2019,19:14,Ewallet
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,702.219,3/9/2019,14:36,Credit card
837-55-7229,B,Mandalay,Normal,Female,Fashion accessories,47.44,1,49.812,2/22/2019,18:19,Credit card
751-69-0068,C,Naypyitaw,Normal,Male,Sports and travel,99.24,9,937.818,3/19/2019,19:09,Ewallet
257-73-1380,C,Naypyitaw,Member,Male,Sports and travel,82.93,4,348.306,1/20/2019,16:51,Ewallet
345-08-4992,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,214.137,3/8/2019,15:37,Credit card
549-96-4200,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,71.568,3/8/2019,20:15,Ewallet
810-60-6344,C,Naypyitaw,Normal,Female,Electronic accessories,40.86,8,343.224,2/7/2019,14:38,Credit card
450-28-2866,C,Naypyitaw,Member,Male,Food and beverages,17.44,5,91.56,1/15/2019,19:25,Cash
394-30-3170,B,Mandalay,Member,Female,Sports and travel,88.43,8,742.812,3/22/2019,19:35,Credit card
138-17-5109,A,Yangon,Member,Female,Home and lifestyle,89.21,9,843.0345,1/15/2019,15:42,Credit card
192-98-7397,C,Naypyitaw,Normal,Male,Fashion accessories,12.78,1,13.419,1/8/2019,14:11,Ewallet
301-11-9629,A,Yangon,Normal,Female,Sports and travel,19.1,7,140.385,1/15/2019,10:43,Cash
390-80-5128,B,Mandalay,Member,Female,Health and beauty,19.15,1,20.1075,1/28/2019,17:58,Credit card
235-46-8343,C,Naypyitaw,Member,Male,Food and beverages,27.66,10,290.43,2/14/2019,11:26,Credit card
453-12-7053,C,Naypyitaw,Normal,Male,Fashion accessories,45.74,3,144.081,3/10/2019,17:38,Credit card
296-11-7041,B,Mandalay,Member,Female,Health and beauty,27.07,1,28.4235,1/12/2019,20:07,Credit card
449-27-2918,B,Mandalay,Member,Female,Sports and travel,39.12,1,41.076,3/26/2019,11:02,Credit card
891-01-7034,B,Mandalay,Normal,Female,Electronic accessories,74.71,6,470.673,1/1/2019,19:07,Cash
744-09-5786,B,Mandalay,Normal,Male,Electronic accessories,22.01,6,138.663,1/2/2019,18:50,Cash
727-17-0390,A,Yangon,Normal,Female,Food and beverages,63.61,5,333.9525,3/16/2019,12:43,Ewallet
568-88-3448,A,Yangon,Normal,Male,Health and beauty,25,1,26.25,3/3/2019,15:09,Ewallet
187-83-5490,A,Yangon,Member,Male,Electronic accessories,20.77,4,87.234,1/31/2019,13:47,Cash
767-54-1907,B,Mandalay,Member,Female,Fashion accessories,29.56,5,155.19,2/13/2019,16:59,Cash
710-46-4433,B,Mandalay,Member,Female,Food and beverages,77.4,9,731.43,2/15/2019,14:15,Credit card
533-33-5337,B,Mandalay,Normal,Male,Electronic accessories,79.39,10,833.595,2/7/2019,20:24,Cash
325-90-8763,C,Naypyitaw,Member,Female,Electronic accessories,46.57,10,488.985,1/27/2019,13:58,Cash
729-46-7422,C,Naypyitaw,Normal,Male,Food and beverages,35.89,1,37.6845,2/23/2019,16:52,Credit card
639-76-1242,C,Naypyitaw,Normal,Male,Food and beverages,40.52,5,212.73,2/3/2019,15:19,Cash
234-03-4040,B,Mandalay,Member,Female,Food and beverages,73.05,10,767.025,3/3/2019,12:25,Credit card
326-71-2155,C,Naypyitaw,Normal,Female,Sports and travel,73.95,4,310.59,2/3/2019,10:02,Cash
320-32-8842,C,Naypyitaw,Member,Female,Food and beverages,22.62,1,23.751,3/17/2019,18:58,Cash
470-32-9057,A,Yangon,Member,Male,Food and beverages,51.34,5,269.535,3/28/2019,15:31,Credit card
878-30-2331,C,Naypyitaw,Member,Female,Sports and travel,54.55,10,572.775,3/2/2019,11:22,Credit card
440-59-5691,C,Naypyitaw,Member,Female,Health and beauty,37.15,7,273.0525,2/8/2019,13:12,Credit card
554-53-3790,B,Mandalay,Normal,Male,Sports and travel,37.02,6,233.226,3/22/2019,18:33,Cash
746-19-0921,C,Naypyitaw,Normal,Male,Food and beverages,21.58,1,22.659,2/9/2019,10:02,Ewallet
233-34-0817,C,Naypyitaw,Member,Female,Electronic accessories,98.84,1,103.782,2/15/2019,11:21,Cash
767-05-1286,C,Naypyitaw,Member,Female,Home and lifestyle,83.77,6,527.751,1/23/2019,12:10,Ewallet
340-21-9136,A,Yangon,Member,Female,Sports and travel,40.05,4,168.21,1/25/2019,11:40,Cash
405-31-3305,A,Yangon,Member,Male,Fashion accessories,43.13,10,452.865,2/2/2019,18:31,Credit card
731-59-7531,B,Mandalay,Member,Male,Health and beauty,72.57,8,609.588,3/30/2019,17:58,Cash
676-39-6028,A,Yangon,Member,Female,Electronic accessories,64.44,5,338.31,3/30/2019,17:04,Cash
502-05-1910,A,Yangon,Normal,Male,Health and beauty,65.18,3,205.317,2/25/2019,20:35,Credit card
485-30-8700,A,Yangon,Normal,Female,Sports and travel,33.26,5,174.615,3/18/2019,16:10,Credit card
598-47-9715,C,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,353.094,3/7/2019,16:54,Ewallet
701-69-8742,B,Mandalay,Normal,Male,Sports and travel,34.37,10,360.885,3/16/2019,10:11,Ewallet
575-67-1508,A,Yangon,Normal,Male,Electronic accessories,38.6,1,40.53,1/29/2019,11:26,Ewallet
541-08-3113,C,Naypyitaw,Normal,Male,Food and beverages,65.97,8,554.148,2/2/2019,20:29,Cash
246-11-3901,C,Naypyitaw,Normal,Female,Electronic accessories,32.8,10,344.4,2/15/2019,12:12,Cash
674-15-9296,A,Yangon,Normal,Male,Sports and travel,37.14,5,194.985,1/8/2019,13:05,Ewallet
305-18-3552,B,Mandalay,Member,Male,Home and lifestyle,60.38,10,633.99,2/12/2019,16:19,Cash
493-65-6248,C,Naypyitaw,Member,Female,Sports and travel,36.98,10,388.29,1/1/2019,19:48,Credit card
438-01-4015,B,Mandalay,Member,Female,Sports and travel,49.49,4,207.858,3/21/2019,15:25,Ewallet
709-58-4068,B,Mandalay,Normal,Female,Fashion accessories,41.09,10,431.445,2/28/2019,14:42,Cash
795-49-7276,A,Yangon,Normal,Male,Fashion accessories,37.15,4,156.03,3/23/2019,18:59,Ewallet
556-72-8512,C,Naypyitaw,Normal,Male,Home and lifestyle,22.96,1,24.108,1/30/2019,20:47,Cash
627-95-3243,B,Mandalay,Member,Female,Home and lifestyle,77.68,9,734.076,2/4/2019,13:21,Ewallet
686-41-0932,B,Mandalay,Normal,Female,Fashion accessories,34.7,2,72.87,3/13/2019,19:48,Ewallet
510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10,206.43,3/15/2019,18:20,Credit card
608-04-3797,B,Mandalay,Member,Female,Health and beauty,25.32,8,212.688,3/5/2019,20:24,Ewallet
148-82-2527,C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,127.26,3/5/2019,13:44,Credit card
437-53-3084,B,Mandalay,Normal,Male,Fashion accessories,99.89,2,209.769,2/26/2019,11:48,Ewallet
632-32-4574,B,Mandalay,Normal,Male,Sports and travel,75.92,8,637.728,3/20/2019,14:14,Cash
556-97-7101,C,Naypyitaw,Normal,Female,Electronic accessories,63.22,2,132.762,1/1/2019,15:51,Cash
862-59-8517,C,Naypyitaw,Normal,Female,Food and beverages,90.24,6,568.512,1/27/2019,11:17,Cash
401-18-8016,B,Mandalay,Member,Female,Sports and travel,98.13,1,103.0365,1/21/2019,17:36,Cash
420-18-8989,A,Yangon,Member,Female,Sports and travel,51.52,8,432.768,2/2/2019,15:47,Cash
277-63-2961,B,Mandalay,Member,Male,Sports and travel,73.97,1,77.6685,2/3/2019,15:53,Credit card
573-98-8548,C,Naypyitaw,Member,Female,Fashion accessories,31.9,1,33.495,1/5/2019,12:40,Ewallet
620-02-2046,C,Naypyitaw,Normal,Male,Home and lifestyle,69.4,2,145.74,1/27/2019,19:48,Ewallet
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.31,2,195.951,3/25/2019,17:53,Cash
511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,92.8725,2/25/2019,16:36,Credit card
726-29-6793,A,Yangon,Member,Male,Electronic accessories,24.18,8,203.112,1/28/2019,20:54,Ewallet
387-49-4215,B,Mandalay,Member,Female,Sports and travel,48.5,3,152.775,1/8/2019,12:50,Cash
862-17-9201,B,Mandalay,Normal,Female,Food and beverages,84.05,6,529.515,1/29/2019,10:48,Credit card
291-21-5991,B,Mandalay,Member,Male,Health and beauty,61.29,5,321.7725,3/29/2019,14:28,Cash
602-80-9671,C,Naypyitaw,Member,Female,Home and lifestyle,15.95,6,100.485,2/9/2019,17:15,Credit card
347-72-6115,B,Mandalay,Member,Female,Sports and travel,90.74,7,666.939,1/16/2019,18:03,Credit card
209-61-0206,A,Yangon,Normal,Female,Home and lifestyle,42.91,5,225.2775,1/5/2019,17:29,Ewallet
595-27-4851,A,Yangon,Normal,Female,Fashion accessories,54.28,7,398.958,1/27/2019,18:05,Ewallet
189-52-0236,A,Yangon,Normal,Male,Electronic accessories,99.55,7,731.6925,3/14/2019,12:07,Cash
503-07-0930,C,Naypyitaw,Member,Male,Sports and travel,58.39,7,429.1665,2/23/2019,19:49,Credit card
413-20-6708,C,Naypyitaw,Member,Female,Fashion accessories,51.47,1,54.0435,3/18/2019,15:52,Ewallet
425-85-2085,B,Mandalay,Member,Male,Health and beauty,54.86,5,288.015,3/29/2019,16:48,Ewallet
521-18-7827,C,Naypyitaw,Member,Male,Home and lifestyle,39.39,5,206.7975,1/22/2019,20:46,Credit card
220-28-1851,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,72.933,3/1/2019,18:14,Ewallet
600-38-9738,C,Naypyitaw,Member,Male,Sports and travel,71.92,5,377.58,1/17/2019,15:05,Credit card
734-91-1155,B,Mandalay,Normal,Female,Electronic accessories,45.71,3,143.9865,3/26/2019,10:34,Credit card
451-28-5717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,523.971,3/20/2019,11:23,Cash
609-81-8548,A,Yangon,Member,Female,Home and lifestyle,37.44,6,235.872,2/6/2019,13:55,Credit card
133-14-7229,C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,132.027,1/1/2019,11:43,Cash
534-01-4457,A,Yangon,Normal,Male,Food and beverages,81.71,6,514.773,1/27/2019,14:36,Credit card
719-89-8991,A,Yangon,Member,Female,Sports and travel,91.41,5,479.9025,2/25/2019,16:03,Ewallet
286-62-6248,B,Mandalay,Normal,Male,Fashion accessories,39.21,4,164.682,1/16/2019,20:03,Credit card
339-38-9982,B,Mandalay,Member,Male,Fashion accessories,59.86,2,125.706,1/13/2019,14:55,Ewallet
827-44-5872,B,Mandalay,Member,Female,Food and beverages,54.36,10,570.78,2/7/2019,11:28,Credit card
827-77-7633,A,Yangon,Normal,Male,Sports and travel,98.09,9,926.9505,2/17/2019,19:41,Cash
287-83-1405,A,Yangon,Normal,Male,Health and beauty,25.43,6,160.209,2/12/2019,19:01,Ewallet
435-13-4908,A,Yangon,Member,Male,Fashion accessories,86.68,8,728.112,1/24/2019,18:04,Credit card
857-67-9057,B,Mandalay,Normal,Male,Electronic accessories,22.95,10,240.975,2/6/2019,19:20,Ewallet
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,154.1295,3/26/2019,10:31,Ewallet
892-05-6689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,148.68,3/11/2019,13:28,Ewallet
583-41-4548,C,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,122.5245,2/7/2019,11:36,Ewallet
339-12-4827,B,Mandalay,Member,Female,Fashion accessories,73.96,1,77.658,1/5/2019,11:32,Credit card
643-38-7867,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,102.837,3/7/2019,11:44,Ewallet
308-81-0538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,306.81,2/25/2019,17:16,Credit card
358-88-9262,C,Naypyitaw,Member,Female,Food and beverages,87.48,6,551.124,2/1/2019,18:43,Ewallet
460-35-4390,A,Yangon,Normal,Male,Home and lifestyle,30.68,3,96.642,1/22/2019,11:00,Ewallet
343-87-0864,C,Naypyitaw,Member,Male,Health and beauty,75.88,1,79.674,1/3/2019,10:30,Credit card
173-50-1108,B,Mandalay,Member,Female,Sports and travel,20.18,4,84.756,2/13/2019,12:14,Credit card
243-47-2663,C,Naypyitaw,Member,Male,Electronic accessories,18.77,6,118.251,1/28/2019,16:43,Credit card
841-18-8232,B,Mandalay,Normal,Female,Food and beverages,71.2,1,74.76,1/5/2019,20:40,Credit card
701-23-5550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,163.002,3/19/2019,13:40,Ewallet
647-50-1224,A,Yangon,Normal,Female,Fashion accessories,29.42,10,308.91,1/12/2019,16:23,Ewallet
541-48-8554,A,Yangon,Normal,Male,Sports and travel,60.95,9,575.9775,1/7/2019,12:08,Credit card
539-21-7227,B,Mandalay,Normal,Female,Sports and travel,51.54,5,270.585,1/26/2019,17:45,Cash
213-32-1216,A,Yangon,Normal,Female,Electronic accessories,66.06,6,416.178,1/23/2019,10:28,Cash
747-58-7183,B,Mandalay,Normal,Male,Fashion accessories,57.27,3,180.4005,2/9/2019,20:31,Ewallet
582-52-8065,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,513.2295,2/22/2019,10:49,Cash
210-57-1719,B,Mandalay,Normal,Female,Health and beauty,58.24,9,550.368,2/5/2019,12:34,Cash
399-69-4630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,139.923,3/7/2019,10:23,Credit card
134-75-2619,A,Yangon,Member,Male,Electronic accessories,19.32,7,142.002,3/25/2019,18:51,Cash
356-44-8813,B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,118.062,1/20/2019,13:45,Credit card
198-66-9832,B,Mandalay,Member,Female,Fashion accessories,72.04,2,151.284,2/4/2019,19:38,Cash
283-26-5248,C,Naypyitaw,Member,Female,Food and beverages,98.52,10,1034.46,1/30/2019,20:23,Ewallet
712-39-0363,A,Yangon,Member,Male,Food and beverages,41.66,6,262.458,1/2/2019,15:24,Ewallet
218-59-9410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,228.123,3/29/2019,16:54,Ewallet
174-75-0888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,203.931,3/14/2019,12:32,Cash
866-99-7614,C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,936.6,2/11/2019,15:42,Credit card
134-54-4720,B,Mandalay,Normal,Female,Electronic accessories,42.42,8,356.328,1/30/2019,13:58,Ewallet
760-90-2357,A,Yangon,Member,Male,Electronic accessories,74.51,6,469.413,3/20/2019,15:08,Ewallet
514-37-2845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,208.425,3/20/2019,13:02,Cash
698-98-5964,A,Yangon,Normal,Female,Food and beverages,81.21,10,852.705,1/17/2019,13:01,Credit card
718-57-9773,C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,517.965,2/3/2019,16:40,Credit card
651-88-7328,A,Yangon,Normal,Female,Fashion accessories,65.74,9,621.243,1/1/2019,13:55,Cash
241-11-2261,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,586.971,1/10/2019,10:33,Credit card
408-26-9866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,543.753,3/2/2019,16:42,Ewallet
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,430.71,2/25/2019,17:16,Credit card
343-61-3544,B,Mandalay,Member,Male,Sports and travel,26.67,10,280.035,1/29/2019,11:48,Cash
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13,7,74.4555,3/10/2019,19:35,Ewallet
355-34-6244,B,Mandalay,Normal,Male,Food and beverages,72.39,2,152.019,1/13/2019,19:55,Credit card
550-84-8664,A,Yangon,Normal,Male,Sports and travel,85.91,5,451.0275,3/22/2019,14:33,Credit card
339-96-8318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,597.6285,3/1/2019,19:49,Ewallet
458-61-0011,B,Mandalay,Normal,Male,Food and beverages,60.3,4,253.26,2/20/2019,18:43,Cash
592-34-6155,C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,133.434,1/14/2019,14:43,Ewallet
797-88-0493,A,Yangon,Normal,Female,Health and beauty,64.27,4,269.934,3/26/2019,13:54,Cash
207-73-1363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,145.971,3/1/2019,12:15,Ewallet
390-31-6381,C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,85.743,1/7/2019,12:37,Cash
443-82-0585,A,Yangon,Member,Female,Health and beauty,77.68,4,326.256,2/1/2019,19:54,Cash
339-18-7061,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,195.258,2/13/2019,15:06,Credit card
359-90-3665,B,Mandalay,Member,Female,Fashion accessories,18.08,4,75.936,1/14/2019,18:03,Credit card
375-72-3056,B,Mandalay,Normal,Male,Sports and travel,63.06,3,198.639,1/19/2019,15:58,Ewallet
127-47-6963,A,Yangon,Normal,Male,Health and beauty,51.71,4,217.182,3/9/2019,13:53,Credit card
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34,3,164.871,3/27/2019,14:03,Cash
695-28-6250,A,Yangon,Normal,Female,Sports and travel,43.06,5,226.065,2/4/2019,16:38,Ewallet
379-17-6588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,625.905,3/14/2019,11:07,Cash
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.62,5,76.755,3/4/2019,12:23,Cash
302-15-2162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,293.139,3/3/2019,10:54,Credit card
788-07-8452,C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,178.164,1/27/2019,17:38,Ewallet
560-49-6611,A,Yangon,Member,Female,Sports and travel,45.58,1,47.859,2/7/2019,14:13,Cash
880-35-0356,A,Yangon,Member,Female,Sports and travel,75.2,3,236.88,2/5/2019,11:51,Ewallet
585-11-6748,B,Mandalay,Member,Male,Sports and travel,96.8,3,304.92,3/15/2019,13:05,Cash
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,46.683,3/1/2019,11:30,Credit card
152-68-2907,A,Yangon,Normal,Male,Food and beverages,52.2,3,164.43,2/15/2019,13:30,Credit card
123-35-4896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,440.937,2/17/2019,19:11,Ewallet
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,193.4625,1/26/2019,18:53,Cash
